window_mid_time,delta_alpha
1905-01-04 00:00:00+00:00,0.24351989651426598
1906-01-04 00:00:00+00:00,0.24734396926640778
1907-01-04 00:00:00+00:00,0.3730545619182921
1908-01-04 00:00:00+00:00,0.1879292524922489
1909-01-03 00:00:00+00:00,0.22078579380872065
1910-01-03 00:00:00+00:00,0.28185432426740675
1911-01-03 00:00:00+00:00,0.23996607192058317
1912-01-03 00:00:00+00:00,0.18007299960247813
1913-01-02 00:00:00+00:00,0.13133303832314946
1914-01-02 00:00:00+00:00,0.16732994879857577
1915-01-02 00:00:00+00:00,0.25423500633002405
1916-01-02 00:00:00+00:00,0.16438264268509073
1917-01-01 00:00:00+00:00,0.3318407795364342
1918-01-01 00:00:00+00:00,0.09625708852857873
1919-01-01 00:00:00+00:00,0.24472236935296632
1920-01-01 00:00:00+00:00,0.20019497730712654
1920-12-31 00:00:00+00:00,0.322032081133119
1921-12-31 00:00:00+00:00,0.07853358651876019
1922-12-31 00:00:00+00:00,0.30606184747349374
1923-12-31 00:00:00+00:00,0.18292961650846506
1924-12-30 00:00:00+00:00,0.18571865181495673
1925-12-30 00:00:00+00:00,0.19931613292530592
1926-12-30 00:00:00+00:00,0.17230699617914724
1927-12-30 00:00:00+00:00,0.10234941757161731
1928-12-29 00:00:00+00:00,0.11423234033683105
1929-12-29 00:00:00+00:00,0.15252517199753357
1930-12-29 00:00:00+00:00,0.31510994203908904
1931-12-29 00:00:00+00:00,0.39019803759429283
1932-12-28 00:00:00+00:00,0.33380619179731763
1933-12-28 00:00:00+00:00,0.3604301972476698
1934-12-28 00:00:00+00:00,0.4118020118746921
1935-12-28 00:00:00+00:00,0.26274541997815515
1936-12-27 00:00:00+00:00,0.16633080343056594
1937-12-27 00:00:00+00:00,0.2509390787948371
1938-12-27 00:00:00+00:00,0.20141510915550764
1939-12-27 00:00:00+00:00,0.34480897526289045
1940-12-26 00:00:00+00:00,0.3439185927509367
1941-12-26 00:00:00+00:00,0.15737075121788902
1942-12-26 00:00:00+00:00,0.10240017728343709
1943-12-26 00:00:00+00:00,0.1959085280931685
1944-12-25 00:00:00+00:00,0.24595749666351274
1945-12-25 00:00:00+00:00,0.3126407541607543
1946-12-25 00:00:00+00:00,0.06233732875098141
1947-12-25 00:00:00+00:00,0.1240118793441427
1948-12-24 00:00:00+00:00,0.1059049752243566
1949-12-24 00:00:00+00:00,0.11769112496964329
1950-12-24 00:00:00+00:00,0.21510581409293028
1951-12-24 00:00:00+00:00,0.19308054108377637
1952-12-23 00:00:00+00:00,0.12835931187736804
1953-12-23 00:00:00+00:00,0.24621389825912832
1954-12-23 00:00:00+00:00,0.31676491229756376
1955-12-23 00:00:00+00:00,0.07543870066424851
1956-12-22 00:00:00+00:00,0.39042940747090427
1957-12-22 00:00:00+00:00,0.11754703161053925
1958-12-22 00:00:00+00:00,0.40644951953162956
1959-12-22 00:00:00+00:00,0.14224186220758905
1960-12-21 00:00:00+00:00,0.1279050819651456
1961-12-21 00:00:00+00:00,0.25658046098103837
1962-12-21 00:00:00+00:00,0.37564651087307566
1963-12-21 00:00:00+00:00,0.1240482478242283
1964-12-20 00:00:00+00:00,0.4050675815504524
1965-12-20 00:00:00+00:00,0.25144629261632634
1966-12-20 00:00:00+00:00,0.2663428801750699
1967-12-20 00:00:00+00:00,0.15439368466024117
1968-12-19 00:00:00+00:00,0.9384787804535941
1969-12-19 00:00:00+00:00,0.9395872670921745
1970-12-19 00:00:00+00:00,0.8619763917071017
1971-12-19 00:00:00+00:00,0.43640736443631045
1972-12-18 00:00:00+00:00,0.3349059126936398
1973-12-18 00:00:00+00:00,0.34975739757092494
1974-12-18 00:00:00+00:00,0.21519459217721082
1975-12-18 00:00:00+00:00,0.23989542148811815
1976-12-17 00:00:00+00:00,0.3323634542329936
1977-12-17 00:00:00+00:00,0.17690751996416942
1978-12-17 00:00:00+00:00,0.20007504382545083
1979-12-17 00:00:00+00:00,0.13947994433397282
1980-12-16 00:00:00+00:00,0.09007975171178828
1981-12-16 00:00:00+00:00,0.18646472826674232
1982-12-16 00:00:00+00:00,0.1992254878396249
1983-12-16 00:00:00+00:00,0.2355908044089039
1984-12-15 00:00:00+00:00,0.14916202069090656
1985-12-15 00:00:00+00:00,0.14431108642784884
1986-12-15 00:00:00+00:00,0.11111373506141131
1987-12-15 00:00:00+00:00,0.2700199690382341
1988-12-14 00:00:00+00:00,0.2545786090751063
1989-12-14 00:00:00+00:00,0.3250804166796941
1990-12-14 00:00:00+00:00,0.22290738038850133
1991-12-14 00:00:00+00:00,0.36393580117931634
1992-12-13 00:00:00+00:00,0.2987923367001484
1993-12-13 00:00:00+00:00,0.2346475104278598
1994-12-13 00:00:00+00:00,0.23430291101310008
1995-12-13 00:00:00+00:00,0.17125536848048029
1996-12-12 00:00:00+00:00,0.1558763796766307
1997-12-12 00:00:00+00:00,0.14769587300078246
1998-12-12 00:00:00+00:00,0.293063299164702
1999-12-12 00:00:00+00:00,0.26004090559010073
2000-12-11 00:00:00+00:00,0.2149803364719638
2001-12-11 00:00:00+00:00,0.41758012843713566
2002-12-11 00:00:00+00:00,0.32177699904409174
2003-12-11 00:00:00+00:00,0.3868461591049721
2004-12-10 00:00:00+00:00,0.2170355952693992
2005-12-10 00:00:00+00:00,0.22635952775660328
2006-12-10 00:00:00+00:00,0.3225936532029161
2007-12-10 00:00:00+00:00,0.4550603226259007
2008-12-09 00:00:00+00:00,0.41304154409866367
2009-12-09 00:00:00+00:00,0.49095858982420904
2010-12-09 00:00:00+00:00,0.24515867712241146
2011-12-09 00:00:00+00:00,0.31062135982341577
2012-12-08 00:00:00+00:00,0.3736902817898642
2013-12-08 00:00:00+00:00,0.3061927760307359
2014-12-08 00:00:00+00:00,0.2899429402922067
2015-12-08 00:00:00+00:00,0.37799010299798486
2016-12-07 00:00:00+00:00,0.3388806126872903
2017-12-07 00:00:00+00:00,0.4291919095747794
2018-12-07 00:00:00+00:00,0.5390551442247911
2019-12-07 00:00:00+00:00,0.5714808555386459
2020-12-06 00:00:00+00:00,0.48665322096812247
