window_mid_time,delta_h
1905-01-04 00:00:00+00:00,0.05078391555785777
1906-01-04 00:00:00+00:00,-0.07084654979585658
1907-01-04 00:00:00+00:00,0.050815074355977874
1908-01-04 00:00:00+00:00,-0.07658257774881094
1909-01-03 00:00:00+00:00,0.03943208866815928
1910-01-03 00:00:00+00:00,0.0670135431229858
1911-01-03 00:00:00+00:00,0.03731326105257482
1912-01-03 00:00:00+00:00,0.044997895582580716
1913-01-02 00:00:00+00:00,-0.011792325215093324
1914-01-02 00:00:00+00:00,-0.024807637349153255
1915-01-02 00:00:00+00:00,0.07972799334038838
1916-01-02 00:00:00+00:00,0.005634445670884225
1917-01-01 00:00:00+00:00,0.058624664386381475
1918-01-01 00:00:00+00:00,-0.04062947944773809
1919-01-01 00:00:00+00:00,0.0717329406426036
1920-01-01 00:00:00+00:00,0.0568085694787992
1920-12-31 00:00:00+00:00,0.052478885447805323
1921-12-31 00:00:00+00:00,-0.05260952770415395
1922-12-31 00:00:00+00:00,-0.18311628465808472
1923-12-31 00:00:00+00:00,-0.014460711310238739
1924-12-30 00:00:00+00:00,-0.1083152058827711
1925-12-30 00:00:00+00:00,0.03927359471239078
1926-12-30 00:00:00+00:00,-0.11645363587049318
1927-12-30 00:00:00+00:00,-0.02731614354939904
1928-12-29 00:00:00+00:00,-0.03164120006584403
1929-12-29 00:00:00+00:00,-0.015140120400598311
1930-12-29 00:00:00+00:00,0.08678699352565122
1931-12-29 00:00:00+00:00,0.09659729907307624
1932-12-28 00:00:00+00:00,0.0663454299703119
1933-12-28 00:00:00+00:00,0.06555765431013483
1934-12-28 00:00:00+00:00,0.07500657884205608
1935-12-28 00:00:00+00:00,0.05809922461412853
1936-12-27 00:00:00+00:00,0.023334009432376512
1937-12-27 00:00:00+00:00,0.04349636758642694
1938-12-27 00:00:00+00:00,0.034252677998601766
1939-12-27 00:00:00+00:00,0.08789938476893933
1940-12-26 00:00:00+00:00,0.06419498027615578
1941-12-26 00:00:00+00:00,0.016883974222142717
1942-12-26 00:00:00+00:00,0.024529898676622364
1943-12-26 00:00:00+00:00,0.04707055968209051
1944-12-25 00:00:00+00:00,0.0685091915866416
1945-12-25 00:00:00+00:00,0.07378839008435989
1946-12-25 00:00:00+00:00,-0.021185438045090876
1947-12-25 00:00:00+00:00,-0.04792194009646811
1948-12-24 00:00:00+00:00,-0.016313051900799236
1949-12-24 00:00:00+00:00,-0.018279649054325664
1950-12-24 00:00:00+00:00,0.05665818065035233
1951-12-24 00:00:00+00:00,-0.05526064534359709
1952-12-23 00:00:00+00:00,0.03455240227107492
1953-12-23 00:00:00+00:00,-0.07639819414193239
1954-12-23 00:00:00+00:00,0.07704424542150701
1955-12-23 00:00:00+00:00,-0.008861538318473805
1956-12-22 00:00:00+00:00,0.08769512749368957
1957-12-22 00:00:00+00:00,-0.00022882052280714937
1958-12-22 00:00:00+00:00,0.0719504919605245
1959-12-22 00:00:00+00:00,-0.09008254715133523
1960-12-21 00:00:00+00:00,-0.08555173874682598
1961-12-21 00:00:00+00:00,-0.1442779781108382
1962-12-21 00:00:00+00:00,-0.15874905513697202
1963-12-21 00:00:00+00:00,-0.06368053126642415
1964-12-20 00:00:00+00:00,-0.16999209938212
1965-12-20 00:00:00+00:00,-0.07780588941356836
1966-12-20 00:00:00+00:00,-0.15207291007869217
1967-12-20 00:00:00+00:00,-0.01566154182964541
1968-12-19 00:00:00+00:00,0.18159158446925083
1969-12-19 00:00:00+00:00,0.1949897489453538
1970-12-19 00:00:00+00:00,0.24871242991021547
1971-12-19 00:00:00+00:00,0.22745318620518296
1972-12-18 00:00:00+00:00,0.1879341745048797
1973-12-18 00:00:00+00:00,0.11764945236929625
1974-12-18 00:00:00+00:00,-0.016324680955748017
1975-12-18 00:00:00+00:00,-0.12442905538844495
1976-12-17 00:00:00+00:00,-0.17787333719842746
1977-12-17 00:00:00+00:00,-0.007409600845383446
1978-12-17 00:00:00+00:00,0.026093523142323716
1979-12-17 00:00:00+00:00,-0.07823207531864484
1980-12-16 00:00:00+00:00,-0.018774305972946492
1981-12-16 00:00:00+00:00,-0.11174845173102421
1982-12-16 00:00:00+00:00,0.03678389291488415
1983-12-16 00:00:00+00:00,-0.1533881125782952
1984-12-15 00:00:00+00:00,-7.502732939512757e-05
1985-12-15 00:00:00+00:00,-0.08708502663839657
1986-12-15 00:00:00+00:00,-0.03250511377914611
1987-12-15 00:00:00+00:00,0.03311862487140976
1988-12-14 00:00:00+00:00,0.03549037088167806
1989-12-14 00:00:00+00:00,0.050793429765181974
1990-12-14 00:00:00+00:00,0.03454528586898564
1991-12-14 00:00:00+00:00,0.05192577224640643
1992-12-13 00:00:00+00:00,0.04461456828373844
1993-12-13 00:00:00+00:00,0.022521219448693452
1994-12-13 00:00:00+00:00,0.026826523560562365
1995-12-13 00:00:00+00:00,0.022522217721421822
1996-12-12 00:00:00+00:00,0.018463428023603123
1997-12-12 00:00:00+00:00,0.023954401359406186
1998-12-12 00:00:00+00:00,0.03761219100920743
1999-12-12 00:00:00+00:00,0.03345587540103612
2000-12-11 00:00:00+00:00,0.023666456506778122
2001-12-11 00:00:00+00:00,0.09330657889986094
2002-12-11 00:00:00+00:00,0.08120041748985896
2003-12-11 00:00:00+00:00,0.08520615465107506
2004-12-10 00:00:00+00:00,0.04016966998914462
2005-12-10 00:00:00+00:00,0.0720138269200381
2006-12-10 00:00:00+00:00,0.07308588735944721
2007-12-10 00:00:00+00:00,0.11376952234686899
2008-12-09 00:00:00+00:00,0.0989384818905592
2009-12-09 00:00:00+00:00,0.10642194577674868
2010-12-09 00:00:00+00:00,0.04266657329378465
2011-12-09 00:00:00+00:00,0.06640475830688314
2012-12-08 00:00:00+00:00,0.06395874755841291
2013-12-08 00:00:00+00:00,0.08901129850223555
2014-12-08 00:00:00+00:00,0.0525662696418725
2015-12-08 00:00:00+00:00,0.0896779025492741
2016-12-07 00:00:00+00:00,0.07145556774728867
2017-12-07 00:00:00+00:00,0.11190406413501447
2018-12-07 00:00:00+00:00,0.15250781991354995
2019-12-07 00:00:00+00:00,0.12248592825868065
2020-12-06 00:00:00+00:00,0.07897457551088549
